taxi_id,trip_start_timestamp,trip_end_timestamp,trip_seconds,trip_miles,pickup_census_tract,dropoff_census_tract,pickup_community_area,dropoff_community_area,fare,tips,tolls,extras,trip_total,payment_type,company,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude
6792,2016-12-10 00:45:00,2016-12-10 01:00:00,420,1.9,,749,24,28,7.75,0.00,0.00,0.00,7.75,Cash,107,267,614,681,196
4702,2016-12-6 15:00:00,2016-12-6 15:00:00,360,0,,504,8,32,6.25,1.00,0.00,1.00,8.25,Credit Card,8,294,113,744,605
1559,2016-12-24 10:45:00,2016-12-24 10:45:00,660,2.4,,1046,28,33,9.75,0.00,0.00,1.50,11.25,Cash,109,411,545,728,277
4860,2016-12-15 19:00:00,2016-12-15 19:15:00,360,0.3,,334,8,8,5.25,1.00,0.00,0.00,6.25,Credit Card,101,294,113,294,113
1115,2016-12-29 18:30:00,2016-12-29 18:45:00,1380,8.2,,187,32,77,23.75,0.00,0.00,1.00,24.75,Credit Card,107,744,605,646,574
5628,2016-12-3 00:30:00,2016-12-3 00:45:00,420,0,,504,8,32,6.75,0.00,0.00,0.00,6.75,Cash,8,170,351,744,605
1261,2016-12-30 21:00:00,2016-12-30 21:00:00,480,0,,316,8,8,7.75,2.00,0.00,0.00,9.75,Credit Card,107,688,206,130,532
1383,2016-12-17 12:30:00,2016-12-17 12:30:00,240,0,,970,8,8,6.00,2.00,0.00,1.00,9.00,Credit Card,107,695,366,210,470
3620,2016-12-2 18:45:00,2016-12-2 19:00:00,960,1.8,,749,32,28,10.25,0.00,0.00,0.00,10.25,Cash,82,18,610,681,196
1631,2016-12-21 15:15:00,2016-12-21 15:30:00,480,2,,313,76,76,8.50,0.00,0.00,1.00,9.50,Cash,101,225,6,225,6
3741,2016-12-10 01:00:00,2016-12-10 01:15:00,420,0.8,,225,28,8,6.50,0.00,0.00,0.00,6.50,Cash,107,395,408,754,410
261,2016-12-23 17:30:00,2016-12-23 17:30:00,480,0.9,,911,32,8,6.50,2.00,0.00,1.00,9.50,Credit Card,107,744,605,688,206
7356,2016-12-7 18:45:00,2016-12-7 18:45:00,660,1.7,,1046,28,33,8.50,0.00,0.00,0.00,8.50,Cash,101,411,545,728,277
4284,2016-12-15 23:15:00,2016-12-15 23:30:00,780,3.1,,400,8,7,11.25,2.25,0.00,0.00,13.50,Credit Card,101,419,615,216,722
1305,2016-12-12 19:00:00,2016-12-12 19:15:00,840,1.9,,970,28,8,9.75,0.00,0.00,1.00,10.75,Cash,92,411,545,210,470
4702,2016-12-7 17:00:00,2016-12-7 17:15:00,540,0,,807,32,28,7.25,0.00,0.00,0.00,7.25,Cash,8,744,605,411,545
6131,2016-12-17 16:30:00,2016-12-17 16:30:00,360,1.1,,792,8,8,6.25,0.00,0.00,0.00,6.25,Cash,82,294,113,419,615
2805,2016-12-31 00:15:00,2016-12-31 00:30:00,720,0.5,,225,8,8,7.50,4.00,0.00,0.00,11.50,Credit Card,107,167,754,754,410
6317,2016-12-14 09:45:00,2016-12-14 09:45:00,420,0,,792,8,8,6.75,2.00,0.00,0.00,8.75,Credit Card,107,161,649,419,615
3058,2016-12-23 13:15:00,2016-12-23 13:15:00,180,0.6,,16,32,32,5.00,0.00,0.00,1.50,6.50,Cash,82,18,610,18,610
8193,2016-12-22 14:45:00,2016-12-22 15:00:00,780,0,,504,8,32,8.00,2.00,0.00,0.00,10.00,Credit Card,8,294,113,744,605
8709,2016-12-8 12:00:00,2016-12-8 12:00:00,420,0,,16,28,32,6.00,2.00,0.00,0.00,8.00,Credit Card,107,395,408,18,610
3373,2016-12-14 12:15:00,2016-12-14 12:15:00,360,0.6,,959,32,8,5.50,2.00,0.00,0.00,7.50,Credit Card,109,744,605,167,754
841,2016-12-3 02:00:00,2016-12-3 02:15:00,840,3,,16,7,32,11.75,0.00,0.00,1.00,12.75,Cash,107,724,47,18,610
3581,2016-12-23 13:00:00,2016-12-23 13:00:00,660,1.2,,334,7,8,8.00,0.00,0.00,0.00,8.00,Cash,101,618,407,294,113
2053,2016-12-30 14:45:00,2016-12-30 14:45:00,120,0.6,,805,8,8,4.50,1.35,0.00,0.00,5.85,Credit Card,82,474,204,526,511
7536,2016-12-6 18:30:00,2016-12-6 18:45:00,960,0.1,,911,32,8,10.00,0.00,0.00,0.00,10.00,Cash,107,18,610,688,206
4020,2016-12-2 17:15:00,2016-12-2 17:15:00,540,0.6,,16,32,32,6.50,0.00,0.00,0.00,6.50,Cash,43,18,610,18,610
524,2016-12-16 07:15:00,2016-12-16 07:45:00,1800,18.1,,313,8,76,44.50,4.00,0.00,1.00,49.50,Credit Card,101,688,206,225,6
739,2016-12-17 18:30:00,2016-12-17 18:45:00,960,1.5,,225,32,8,9.50,2.75,0.00,1.50,13.75,Credit Card,82,64,231,754,410
5848,2016-12-29 03:00:00,2016-12-29 03:00:00,120,0.6,,16,8,32,4.75,0.00,0.00,0.00,4.75,Cash,101,754,410,18,610
2607,2016-12-8 21:15:00,2016-12-8 21:15:00,660,0,,792,8,8,8.00,0.00,0.00,0.00,8.00,Cash,101,688,206,419,615
7596,2016-12-22 13:45:00,2016-12-22 14:00:00,960,1.6,,504,32,32,9.50,2.10,0.00,1.00,12.60,Credit Card,109,18,610,744,605
904,2016-12-29 17:30:00,2016-12-29 17:45:00,420,2,,504,33,32,8.50,0.00,0.00,1.50,10.00,Cash,82,728,277,744,605
1319,2016-12-4 19:30:00,2016-12-4 19:30:00,600,0,,792,8,8,8.00,0.00,0.00,0.00,8.00,Cash,8,167,754,419,615
3523,2016-12-15 14:30:00,2016-12-15 14:45:00,300,0.7,,16,32,32,5.50,2.00,0.00,0.00,7.50,Credit Card,82,18,610,18,610
4946,2016-12-19 23:15:00,2016-12-19 23:15:00,360,1.1,,792,8,8,6.25,0.00,0.00,0.00,6.25,Cash,109,210,470,419,615
5812,2016-12-10 23:00:00,2016-12-10 23:15:00,480,0,,787,32,8,6.75,0.00,0.00,1.00,7.75,Cash,8,744,605,161,649
4252,2016-12-3 15:30:00,2016-12-3 15:45:00,360,1.5,,498,32,8,7.00,0.00,0.00,0.00,7.00,Cash,82,64,231,413,636
5400,2016-12-2 09:30:00,2016-12-2 09:45:00,780,0,,334,28,8,9.25,0.00,0.00,0.00,9.25,Cash,101,411,545,294,113
2297,2016-12-29 10:45:00,2016-12-29 11:00:00,660,0.1,,807,8,28,9.00,1.25,0.00,0.00,10.25,Credit Card,107,695,366,411,545
3721,2016-12-19 14:15:00,2016-12-19 14:30:00,720,0,,959,28,8,9.50,0.00,0.00,1.00,10.50,Cash,107,411,545,167,754
5993,2016-12-10 20:15:00,2016-12-10 20:15:00,360,0.6,,959,8,8,5.50,4.00,0.00,1.00,10.50,Credit Card,107,210,470,167,754
6042,2016-12-14 11:15:00,2016-12-14 11:30:00,360,0.6,,899,8,8,5.50,1.00,0.00,0.00,6.50,Credit Card,10,294,113,170,351
7748,2016-12-14 18:00:00,2016-12-14 18:15:00,1020,0,,16,32,32,9.50,2.00,0.00,0.00,11.50,Credit Card,8,744,605,18,610
2088,2016-12-14 18:45:00,2016-12-14 19:00:00,720,1.5,,16,28,32,8.50,0.00,0.00,0.00,8.50,Cash,107,681,196,18,610
7545,2016-12-14 13:15:00,2016-12-14 13:15:00,360,0.7,,504,8,32,5.75,0.00,0.00,0.00,5.75,Cash,107,688,206,744,605
3886,2016-12-19 22:45:00,2016-12-19 22:45:00,240,1,,970,8,8,5.75,2.00,0.00,1.00,8.75,Credit Card,82,419,615,210,470
4723,2016-12-1 12:15:00,2016-12-1 12:15:00,0,0,,504,32,32,3.25,0.00,0.00,1.50,4.75,Cash,101,744,605,744,605
4954,2016-12-8 12:45:00,2016-12-8 12:45:00,360,0,,225,32,8,6.00,0.00,0.00,0.00,6.00,Cash,101,18,610,754,410
7323,2016-12-17 01:15:00,2016-12-17 01:30:00,660,2.4,,512,8,7,9.75,2.65,0.00,1.00,13.40,Credit Card,101,754,410,642,32
1147,2016-12-21 10:30:00,2016-12-21 10:30:00,540,1.1,,307,28,32,7.50,0.00,0.00,0.00,7.50,Cash,107,395,408,64,231
6043,2016-12-1 15:15:00,2016-12-1 15:15:00,600,1.1,,807,8,28,7.75,2.50,0.00,1.50,11.75,Credit Card,101,210,470,411,545
1152,2016-12-13 14:15:00,2016-12-13 14:30:00,540,0,,225,8,8,6.75,0.00,0.00,0.00,6.75,Cash,8,167,754,754,410
935,2016-12-14 19:30:00,2016-12-14 20:00:00,1860,0.7,,504,56,32,34.50,7.70,0.00,4.00,46.20,Credit Card,8,433,757,744,605
3793,2016-12-3 20:00:00,2016-12-3 20:15:00,1200,0,,804,8,22,13.75,0.00,0.00,0.00,13.75,Cash,8,419,615,288,336
3773,2016-12-19 14:30:00,2016-12-19 14:45:00,480,0,,307,28,32,6.50,0.00,0.00,2.00,8.50,Cash,8,779,81,64,231
4997,2016-12-18 17:00:00,2016-12-18 17:15:00,540,2.2,,805,32,8,9.00,3.00,0.00,1.00,13.00,Credit Card,109,64,231,526,511
4111,2016-12-8 11:15:00,2016-12-8 11:30:00,480,0,,16,8,32,6.50,2.00,0.00,0.00,8.50,Credit Card,8,754,410,18,610
5496,2016-12-6 12:45:00,2016-12-6 12:45:00,720,1.7,,16,8,32,8.75,1.00,0.00,1.00,10.75,Credit Card,101,161,649,18,610
1482,2016-12-22 17:45:00,2016-12-22 18:00:00,300,0,,307,32,32,5.50,0.00,0.00,0.00,5.50,Cash,107,744,605,64,231
3728,2016-12-22 12:00:00,2016-12-22 12:15:00,480,0.7,,504,32,32,6.25,2.00,0.00,0.00,8.25,Credit Card,107,18,610,744,605
1521,2016-12-8 20:00:00,2016-12-8 20:15:00,1440,2.9,,512,32,7,14.00,3.50,0.00,0.00,17.50,Credit Card,107,744,605,642,32
6824,2016-12-8 15:15:00,2016-12-8 15:45:00,2220,12.7,,960,8,56,33.00,6.00,0.00,0.00,39.00,Credit Card,82,754,410,433,757
1265,2016-12-2 16:30:00,2016-12-2 16:30:00,180,0.5,,16,32,32,4.75,0.00,0.00,0.00,4.75,Cash,107,18,610,18,610
4559,2016-12-7 13:15:00,2016-12-7 13:15:00,420,0.8,,899,32,8,6.25,0.00,0.00,1.00,7.25,Cash,101,18,610,170,351
6407,2016-12-13 14:30:00,2016-12-13 14:30:00,480,0,,16,8,32,7.25,2.00,0.00,0.00,9.25,Credit Card,8,294,113,18,610
2206,2016-12-23 09:30:00,2016-12-23 09:30:00,300,0.6,,40,32,28,5.25,1.00,0.00,0.00,6.25,Credit Card,107,18,610,395,408
1445,2016-12-30 11:45:00,2016-12-30 12:15:00,1500,16.7,,313,28,76,42.25,0.00,0.00,0.00,42.25,Cash,101,411,545,225,6
7033,2016-12-19 14:45:00,2016-12-19 15:00:00,540,1.3,,225,28,8,7.50,2.00,0.00,1.00,10.50,Credit Card,107,411,545,754,410
1898,2016-12-19 14:15:00,2016-12-19 14:30:00,480,0.1,,1017,32,34,8.25,0.00,0.00,0.00,8.25,Cash,107,18,610,43,639
3480,2016-12-16 08:45:00,2016-12-16 09:00:00,360,1.1,,504,28,32,6.25,1.88,0.00,0.00,8.13,Credit Card,107,411,545,744,605
4432,2016-12-14 12:00:00,2016-12-14 12:00:00,420,0.6,,16,28,32,5.75,4.00,0.00,1.00,10.75,Credit Card,101,395,408,18,610
7402,2016-12-5 14:00:00,2016-12-5 14:00:00,300,1.2,,792,8,8,6.25,2.00,0.00,0.00,8.25,Credit Card,107,688,206,419,615
7523,2016-12-18 15:00:00,2016-12-18 15:00:00,480,0,,307,32,32,7.00,1.00,0.00,0.00,8.00,Credit Card,109,18,610,64,231
133,2016-12-14 13:00:00,2016-12-14 13:00:00,180,0.2,,1077,7,7,4.50,0.00,0.00,0.00,4.50,Cash,109,618,407,724,47
414,2016-12-23 00:15:00,2016-12-23 00:15:00,180,0,,749,24,28,4.75,2.00,0.00,2.00,8.75,Credit Card,8,45,163,681,196
2163,2016-12-8 10:30:00,2016-12-8 10:30:00,540,0.8,,504,28,32,6.75,0.00,0.00,1.50,8.25,Credit Card,101,411,545,744,605
1553,2016-12-4 17:45:00,2016-12-4 17:45:00,480,1,,16,8,32,6.50,1.50,0.00,1.00,9.00,Credit Card,101,210,470,18,610
5022,2016-12-9 19:00:00,2016-12-9 19:15:00,600,0.8,,504,8,32,7.25,0.00,0.00,0.00,7.25,Cash,3,161,649,744,605
8191,2016-12-31 22:30:00,2016-12-31 22:45:00,960,0,,334,28,8,11.75,0.00,0.00,1.00,12.75,Cash,8,411,545,294,113
8193,2016-12-8 17:45:00,2016-12-8 17:45:00,720,0,,959,32,8,8.50,1.50,0.00,0.00,10.00,Credit Card,8,64,231,167,754
4997,2016-12-2 18:45:00,2016-12-2 18:45:00,0,0,,13,8,8,3.25,0.00,0.00,1.00,4.25,Cash,109,474,204,474,204
6120,2016-12-7 20:00:00,2016-12-7 20:15:00,1020,5.9,,886,32,6,18.00,1.00,0.00,0.00,19.00,Credit Card,101,18,610,564,717
7748,2016-12-22 18:15:00,2016-12-22 18:30:00,480,0,,792,28,8,6.25,0.00,0.00,0.00,6.25,Cash,8,411,545,419,615
7672,2016-12-14 16:45:00,2016-12-14 16:45:00,240,0.5,,16,32,32,4.75,0.00,0.00,0.00,4.75,Cash,43,18,610,18,610
117,2016-12-5 13:00:00,2016-12-5 13:30:00,2280,18,,16,76,32,45.75,9.95,0.00,4.00,59.70,Credit Card,107,225,6,18,610
5475,2016-12-3 12:15:00,2016-12-3 12:15:00,300,0,,334,8,8,5.50,0.00,0.00,0.00,5.50,Cash,107,210,470,294,113
2524,2016-12-19 22:30:00,2016-12-19 22:30:00,180,0.4,,807,32,28,4.50,0.00,0.00,0.00,4.50,Cash,101,18,610,411,545
5421,2016-12-15 16:00:00,2016-12-15 16:00:00,540,0,,504,8,32,6.75,0.00,0.00,0.00,6.75,Cash,8,170,351,744,605
3055,2016-12-4 01:45:00,2016-12-4 02:00:00,240,0.8,,504,8,32,5.50,0.00,0.00,1.00,6.50,Cash,101,695,366,744,605
6386,2016-12-1 17:30:00,2016-12-1 17:45:00,720,1.2,,792,32,8,8.25,2.00,0.00,0.00,10.25,Credit Card,82,18,610,419,615
1262,2016-12-14 14:30:00,2016-12-14 14:30:00,300,0,,1010,32,28,5.25,1.25,0.00,1.00,7.50,Credit Card,8,18,610,700,659
3322,2016-12-12 11:00:00,2016-12-12 11:30:00,1080,2.5,,504,32,32,11.50,0.00,0.00,0.00,11.50,Cash,109,744,605,744,605
5894,2016-12-17 00:00:00,2016-12-17 00:00:00,180,0.7,,16,32,32,5.00,0.00,0.00,1.00,6.00,Cash,109,30,405,18,610
4601,2016-12-20 18:30:00,2016-12-20 18:45:00,1020,1.2,,16,28,32,9.50,2.60,0.00,1.00,13.10,Credit Card,101,411,545,18,610
2743,2016-12-13 09:00:00,2016-12-13 09:00:00,120,0,,225,32,8,4.75,0.00,0.00,0.00,4.75,Cash,109,744,605,754,410
2870,2016-12-17 16:15:00,2016-12-17 16:15:00,540,1,,959,8,8,7.00,0.00,0.00,0.00,7.00,Cash,107,767,733,167,754
3438,2016-12-8 16:30:00,2016-12-8 16:45:00,600,0,,807,8,28,7.25,4.00,0.00,1.00,12.25,Credit Card,107,754,410,411,545
3209,2016-12-17 15:30:00,2016-12-17 16:00:00,2340,0,,313,32,76,46.00,0.00,0.00,1.00,47.00,Credit Card,101,64,231,225,6
8089,2016-12-30 21:15:00,2016-12-30 21:15:00,60,0,,911,8,8,3.25,2.00,0.00,2.50,7.75,Credit Card,82,688,206,688,206
4044,2016-12-15 14:15:00,2016-12-15 14:30:00,660,0,,959,32,8,9.50,0.00,0.00,0.00,9.50,Cash,8,18,610,167,754
6902,2016-12-15 21:30:00,2016-12-15 21:45:00,360,0,,930,32,32,6.00,0.00,0.00,0.00,6.00,Cash,107,18,610,329,69
1697,2016-12-21 19:45:00,2016-12-21 19:45:00,240,0.5,,16,32,32,4.75,0.00,0.00,1.00,5.75,Cash,109,18,610,18,610
1421,2016-12-28 14:15:00,2016-12-28 14:30:00,780,1.7,,787,32,8,9.50,0.00,0.00,1.00,10.50,Cash,3,30,405,161,649
619,2016-12-22 13:30:00,2016-12-22 13:45:00,480,0,,16,32,32,6.00,0.60,0.00,0.00,6.60,Credit Card,8,18,610,18,610
1991,2016-12-10 15:30:00,2016-12-10 15:45:00,720,0,,504,32,32,8.25,2.00,0.00,1.00,11.25,Credit Card,43,64,231,744,605
531,2016-12-20 21:00:00,2016-12-20 21:15:00,300,0.7,,225,8,8,5.50,0.00,0.00,0.00,5.50,Cash,109,419,615,754,410
6716,2016-12-16 11:00:00,2016-12-16 11:15:00,840,0,,807,8,28,9.75,2.50,0.00,0.00,12.25,Credit Card,107,210,470,411,545
8191,2016-12-29 17:45:00,2016-12-29 18:00:00,1380,0,,334,32,8,13.50,0.00,0.00,1.00,14.50,Cash,8,18,610,294,113
728,2016-12-16 12:15:00,2016-12-16 12:45:00,1800,0,,960,32,56,31.75,0.00,0.00,5.00,36.75,Cash,8,64,231,433,757
4714,2016-12-9 16:00:00,2016-12-9 16:00:00,480,0.4,,307,32,32,6.00,0.00,0.00,1.00,7.00,Cash,82,18,610,64,231
5406,2016-12-16 11:45:00,2016-12-16 11:45:00,480,0,,792,8,8,7.00,0.00,0.00,1.00,8.00,Cash,8,294,113,419,615
1415,2016-12-29 07:45:00,2016-12-29 07:45:00,300,1,,40,32,28,5.75,1.00,0.00,1.00,7.75,Credit Card,101,18,610,395,408
5480,2016-12-17 18:45:00,2016-12-17 18:45:00,480,1.4,,1002,8,7,7.00,1.50,0.00,0.00,8.50,Credit Card,109,207,239,486,665
7791,2016-12-4 00:45:00,2016-12-4 01:00:00,360,0.8,,970,8,8,6.00,0.00,0.00,1.00,7.00,Cash,109,294,113,210,470
6878,2016-12-19 00:30:00,2016-12-19 00:45:00,300,0,,899,32,8,5.50,0.00,0.00,0.00,5.50,Cash,107,744,605,170,351
3597,2016-12-11 19:30:00,2016-12-11 19:30:00,240,0.7,,498,8,8,5.00,0.00,0.00,2.50,7.50,Cash,101,688,206,413,636
431,2016-12-9 14:45:00,2016-12-9 14:45:00,300,0.5,,16,28,32,5.00,0.00,0.00,0.00,5.00,Cash,43,411,545,18,610
7063,2016-12-14 10:45:00,2016-12-14 11:00:00,840,0,,515,28,33,16.50,0.00,0.00,0.00,16.50,Cash,43,395,408,529,619
2331,2016-12-23 13:00:00,2016-12-23 13:15:00,360,1.1,,676,32,28,6.25,1.00,0.00,0.00,7.25,Credit Card,101,18,610,779,81
3286,2016-12-20 23:30:00,2016-12-21 00:00:00,1200,0.7,,911,56,8,32.50,0.00,0.00,5.00,37.50,Cash,107,433,757,688,206
6629,2016-12-31 20:30:00,2016-12-31 20:45:00,600,1.1,,140,32,8,7.50,2.00,0.00,1.00,10.50,Credit Card,19,744,605,695,366
7603,2016-12-7 09:45:00,2016-12-7 10:00:00,840,1.6,,40,8,28,9.25,2.35,0.00,0.00,11.60,Credit Card,107,688,206,395,408
6144,2016-12-16 11:00:00,2016-12-16 11:30:00,1680,0,,960,8,56,34.00,10.20,0.00,0.00,44.20,Credit Card,8,210,470,433,757
8000,2016-12-17 23:00:00,2016-12-17 23:15:00,840,3.1,,807,8,28,11.50,5.00,0.00,1.50,18.00,Credit Card,107,413,636,411,545
4664,2016-12-21 20:15:00,2016-12-21 20:30:00,780,1.9,,959,32,8,9.25,0.00,0.00,0.00,9.25,Cash,107,18,610,167,754
235,2016-12-2 14:30:00,2016-12-2 14:30:00,300,0,,16,8,32,6.00,0.00,0.00,0.00,6.00,Cash,107,688,206,18,610
2697,2016-12-17 20:00:00,2016-12-17 20:00:00,660,1,,959,32,8,7.50,0.00,0.00,2.00,9.50,Cash,109,744,605,167,754
6792,2016-12-28 19:45:00,2016-12-28 20:15:00,1680,14.8,,791,76,24,37.25,8.25,0.00,4.00,49.50,Credit Card,107,225,6,255,300
2665,2016-12-10 20:45:00,2016-12-10 21:00:00,660,0.7,,16,8,32,7.00,0.00,0.00,2.00,9.00,Cash,101,170,351,18,610
6139,2016-12-1 13:30:00,2016-12-1 13:45:00,480,0,,334,32,8,6.75,3.00,0.00,1.00,10.75,Credit Card,107,744,605,294,113
5029,2016-12-29 16:30:00,2016-12-29 16:45:00,360,1.2,,1010,32,28,6.25,2.00,0.00,0.00,8.25,Credit Card,82,18,610,700,659
5672,2016-12-4 15:45:00,2016-12-4 16:00:00,300,0.6,,911,8,8,5.50,1.00,0.00,1.50,8.00,Credit Card,107,161,649,688,206
6322,2016-12-6 14:00:00,2016-12-6 14:30:00,1620,18,,225,76,8,43.00,11.75,0.00,4.00,58.75,Credit Card,109,225,6,754,410
32,2016-12-18 15:45:00,2016-12-18 15:45:00,600,0.1,,807,8,28,8.50,0.00,0.00,2.50,11.00,Cash,107,210,470,411,545
569,2016-12-3 15:00:00,2016-12-3 15:15:00,300,0,,792,8,8,5.25,1.50,0.00,0.00,6.75,Credit Card,8,419,615,419,615
7473,2016-12-16 17:15:00,2016-12-16 17:15:00,600,0,,307,32,32,7.25,0.00,0.00,1.00,8.25,Cash,8,744,605,64,231
1776,2016-12-11 16:00:00,2016-12-11 16:15:00,480,1.2,,16,8,32,7.00,0.00,0.00,0.00,7.00,Cash,101,210,470,18,610
1679,2016-12-4 01:15:00,2016-12-4 01:15:00,480,2.2,,134,8,24,8.75,0.00,0.00,1.00,9.75,Cash,101,695,366,45,163
3542,2016-12-3 01:30:00,2016-12-3 01:45:00,780,0.1,,607,28,8,10.50,2.85,0.00,1.00,14.35,Credit Card,107,681,196,767,733
6556,2016-12-4 18:30:00,2016-12-4 18:30:00,60,0.2,,959,8,8,3.50,3.00,0.00,0.00,6.50,Credit Card,107,167,754,167,754
2929,2016-12-3 11:30:00,2016-12-3 11:30:00,360,0,,970,8,8,6.25,3.00,0.00,1.00,10.25,Credit Card,8,413,636,210,470
6601,2016-12-13 12:00:00,2016-12-13 12:15:00,360,1.2,,970,32,8,6.25,0.00,0.00,0.00,6.25,Cash,101,18,610,210,470
5540,2016-12-27 15:00:00,2016-12-27 15:15:00,480,1.1,,334,8,8,7.00,0.00,0.00,1.00,8.00,Cash,92,413,636,294,113
2448,2016-12-22 16:30:00,2016-12-22 16:45:00,900,0,,16,8,32,10.50,0.00,0.00,0.00,10.50,Cash,8,207,239,18,610
760,2016-12-1 17:45:00,2016-12-1 18:15:00,1500,0,,749,8,28,15.75,3.15,0.00,0.00,18.90,Credit Card,8,130,532,681,196
7724,2016-12-15 18:00:00,2016-12-15 18:45:00,2040,0.1,,807,8,28,16.50,0.00,0.00,0.00,16.50,Cash,107,167,754,411,545
425,2016-12-21 14:45:00,2016-12-21 15:00:00,1380,1.7,,792,32,8,12.00,2.00,0.00,1.00,15.00,Credit Card,82,64,231,419,615
7923,2016-12-23 20:15:00,2016-12-23 20:30:00,600,0,,16,32,32,8.75,0.00,0.00,0.00,8.75,Cash,107,744,605,18,610
735,2016-12-5 19:45:00,2016-12-5 20:00:00,600,1.8,,316,8,8,8.75,0.00,0.00,1.00,9.75,Cash,107,210,470,130,532
6495,2016-12-3 00:15:00,2016-12-3 00:15:00,480,0,,225,8,8,6.50,0.00,0.00,1.50,8.00,Cash,107,695,366,754,410
1049,2016-12-9 18:00:00,2016-12-9 18:15:00,780,0.9,,749,32,28,8.00,2.00,0.00,0.00,10.00,Credit Card,101,18,610,681,196
505,2016-12-8 11:00:00,2016-12-8 11:15:00,1020,0,,504,32,32,10.75,2.35,0.00,1.00,14.10,Credit Card,107,744,605,744,605
3622,2016-12-8 16:30:00,2016-12-8 17:15:00,3000,0,,959,76,8,44.25,9.65,0.00,4.00,57.90,Credit Card,107,225,6,167,754
6014,2016-12-10 14:30:00,2016-12-10 15:00:00,2040,17.4,,970,76,8,43.75,9.75,0.00,5.00,58.50,Credit Card,109,225,6,210,470
4919,2016-12-4 00:15:00,2016-12-4 00:15:00,360,1.1,,66,24,24,6.25,2.00,0.00,0.00,8.25,Credit Card,107,427,286,383,504
2297,2016-12-3 14:15:00,2016-12-3 14:30:00,540,0,,498,32,8,7.75,0.00,0.00,0.00,7.75,Cash,107,18,610,413,636
3642,2016-12-9 20:45:00,2016-12-9 20:45:00,240,0,,120,7,7,5.50,0.00,0.00,0.00,5.50,Cash,82,353,234,226,379
6426,2016-12-26 19:30:00,2016-12-26 19:30:00,300,0.7,,16,8,32,5.50,2.00,0.00,1.00,8.50,Credit Card,107,754,410,18,610
4905,2016-12-6 15:00:00,2016-12-6 15:15:00,540,1.2,,225,32,8,7.25,2.00,0.00,2.00,11.25,Credit Card,107,18,610,754,410
4821,2016-12-1 14:30:00,2016-12-1 15:00:00,1500,10.1,,960,33,56,27.50,5.50,0.00,0.00,33.00,Credit Card,107,728,277,433,757
4763,2016-12-14 16:00:00,2016-12-14 16:00:00,300,0.8,,16,8,32,5.75,0.00,0.00,2.00,7.75,Cash,101,210,470,18,610
1514,2016-12-6 11:00:00,2016-12-6 11:15:00,960,0.1,,749,32,28,10.75,2.00,0.00,0.00,12.75,Credit Card,107,744,605,681,196
5439,2016-12-21 18:00:00,2016-12-21 18:15:00,960,0.1,,807,8,28,10.00,2.00,0.00,0.00,12.00,Credit Card,8,207,239,411,545
4047,2016-12-12 12:00:00,2016-12-12 12:00:00,240,0.8,,40,28,28,5.25,0.00,0.00,0.00,5.25,Cash,101,411,545,395,408
2283,2016-12-3 03:00:00,2016-12-3 03:15:00,900,4.2,,1101,3,24,14.25,0.00,0.00,1.50,15.75,Cash,107,778,172,753,551
3591,2016-12-1 16:00:00,2016-12-1 17:00:00,3360,11.4,,960,32,56,34.00,7.60,0.00,4.00,45.60,Credit Card,101,18,610,433,757
7614,2016-12-1 13:45:00,2016-12-1 14:15:00,1860,1,,970,76,8,42.75,9.55,0.00,5.00,57.30,Credit Card,8,225,6,210,470
1759,2016-12-16 13:45:00,2016-12-16 13:45:00,720,1.5,,807,8,28,8.25,0.00,0.00,0.00,8.25,Cash,109,210,470,411,545
434,2016-12-28 19:30:00,2016-12-28 19:30:00,480,0,,498,32,8,8.00,8.00,0.00,0.00,16.00,Credit Card,107,18,610,413,636
3373,2016-12-23 08:00:00,2016-12-23 08:15:00,120,0,,787,8,8,4.00,0.00,0.00,0.00,4.00,Cash,109,161,649,161,649
3317,2016-12-16 19:15:00,2016-12-16 19:30:00,480,0,,398,28,24,7.75,0.00,0.00,0.00,7.75,Credit Card,107,681,196,100,696
2251,2016-12-22 15:00:00,2016-12-22 15:15:00,660,1.1,,225,32,8,7.75,2.00,0.00,2.00,11.75,Credit Card,109,18,610,754,410
5428,2016-12-5 19:00:00,2016-12-5 19:30:00,1860,3.9,,504,32,32,16.75,0.00,0.00,0.00,16.75,Cash,107,744,605,744,605
401,2016-12-31 19:45:00,2016-12-31 20:00:00,600,1,,504,8,32,7.00,0.00,0.00,0.00,7.00,Cash,109,754,410,744,605
1421,2016-12-3 16:00:00,2016-12-3 16:00:00,180,0.7,,792,24,8,5.00,0.00,0.00,0.00,5.00,Cash,3,45,163,419,615
2682,2016-12-20 18:15:00,2016-12-20 18:15:00,540,0,,959,32,8,7.00,0.00,0.00,0.00,7.00,Cash,107,64,231,167,754
2211,2016-12-12 17:15:00,2016-12-12 18:00:00,2820,17.6,,16,76,32,44.75,9.75,0.00,4.00,58.50,Credit Card,107,225,6,18,610
935,2016-12-19 17:00:00,2016-12-19 17:15:00,480,0.1,,911,28,8,8.25,0.00,0.00,0.00,8.25,Cash,8,411,545,688,206
8648,2016-12-6 15:15:00,2016-12-6 15:30:00,360,0,,982,8,7,7.00,0.00,0.00,0.00,7.00,Cash,8,170,351,618,407
